却;que4
结实;jie1 shi2|jie1 shi5
结局;jie2 ju2
结晶;jie2 jing1
结束;jie2 shu4
结果;jie1 guo3|jie2 guo3
结构;jie2 gou4
结算;jie2 suan4
结论;jie2 lun4
结账;jie2 zhang4
绝对;jue2 dui4
绝望;jue2 wang4
络绎不绝;luo4 yi4 bu4 jue2
给;gei3|ji3
给予;ji3 yu3
统一;tong3 yi1
统治;tong3 zhi4
统筹兼顾;tong3 chou2 jian1 gu4
统统;tong3 tong3
统计;tong3 ji4
丝毫;si1 hao2
丝绸;si1 chou2
绑架;bang3 jia4
绣;xiu4
经典;jing1 dian3
经商;jing1 shang1
经常;jing1 chang2
经历;jing1 li4
经济;jing1 ji4
经营;jing1 ying2
经理;jing1 li3
经纬;jing1 wei3
经费;jing1 fei4
经过;jing1 guo4
经验;jing1 yan4
综合;zong1 he2
绿;lv4
维修;wei2 xiu1
维持;wei2 chi2
维生素;wei2 sheng1 su4
维护;wei2 hu4
纲领;gang1 ling3
网球;wang3 qiu2
网站;wang3 zhan4
网络;wang3 luo4
紧张;jin3 zhang1
紧急;jin3 ji2
紧迫;jin3 po4
线索;xian4 suo3
缘故;yuan2 gu4
编织;bian1 zhi1
编辑;bian1 ji2
缓和;huan3 he2
缓解;huan3 jie3
练习;lian4 xi2
县;xian4
缩短;suo1 duan3
纵横;zong4 heng2
总之;zong3 zhi1
总共;zong3 gong4
总和;zong3 he2
总是;zong3 shi4
总理;zong3 li3
总算;zong3 suan4
总结;zong3 jie2
总统;zong3 tong3
总而言之;zong3 er2 yan2 zhi1
总裁;zong3 cai2
繁忙;fan2 mang2
繁荣;fan2 rong2
繁殖;fan2 zhi2
繁华;fan2 hua2
繁体字;fan2 ti3 zi4
绕;rao4
绳子;sheng2 zi5
缴纳;jiao3 na4
继承;ji4 cheng2
继续;ji4 xu4
缠绕;chan2 rao4
纤维;xian1 wei2
缺乏;que1 fa2
缺口;que1 kou3
缺少;que1 shao3
缺席;que1 xi2
缺陷;que1 xian4
缺点;que1 dian3
罐;guan4
罕见;han3 jian4
罪犯;zui4 fan4
罚款;fa2 kuan3
骂;ma4
罢工;ba4 gong1
羊肉;yang2 rou4
美妙;mei3 miao4
美满;mei3 man3
美术;mei3 shu4
美观;mei3 guan1
美丽;mei3 li4
羞耻;xiu1 chi3
群;qun2
群众;qun2 zhong4
羡慕;xian4 mu4
义务;yi4 wu4
羽毛球;yu3 mao2 qiu2
羽绒服;yu3 rong2 fu2
翅膀;chi4 bang3
习俗;xi2 su2
习惯;xi2 guan4
翘;qiao4|qiao2
翻;fan1
翻译;fan1 yi4
翼;yi4
耀眼;yao4 yan3
老;lao3
老婆;lao3 po2
老实;lao3 shi5
老师;lao3 shi1
老板;lao3 ban3
老百姓;lao3 bai3 xing4
老虎;lao3 hu3
老鼠;lao3 shu3
考古;kao3 gu3
考察;kao3 cha2
考虑;kao3 lv4
考核;kao3 he2
考试;kao3 shi4
考验;kao3 yan4
而;er2
而且;er2 qie3
而已;er2 yi3
耍;shua3
耐心;nai4 xin1
耐用;nai4 yong4
耕地;geng1 di4
耗费;hao4 fei4
耳朵;er3 duo5
耳环;er3 huan2
耽误;dan1 wu5
聊天;liao2 tian1
聚会;ju4 hui4
聚精会神;ju4 jing1 hui4 shen2
闻;wen2
联系;lian2 xi4
联合;lian2 he2
联想;lian2 xiang3
联欢;lian2 huan1
联盟;lian2 meng2
联络;lian2 luo4
聪明;cong1 ming5
声势;sheng1 shi4
声明;sheng1 ming2
声调;sheng1 diao4
声誉;sheng1 yu4
声音;sheng1 yin1
耸;song3
职位;zhi2 wei4
职务;zhi2 wu4
职业;zhi2 ye4
职能;zhi2 neng2
聋哑;long2 ya3
肆无忌惮;si4 wu2 ji4 dan4
肌肉;ji1 rou4
肖像;xiao4 xiang4
肚子;du4 zi5
股份;gu3 fen4
股东;gu3 dong1
股票;gu3 piao4
肥沃;fei2 wo4
肥皂;fei2 zao4
肩膀;jian1 bang3
肯定;ken3 ding4
肺;fei4
胃;wei4
胃口;wei4 kou3
背叛;bei4 pan4
背景;bei4 jing3
背诵;bei4 song4
胖;pan2|pang4
胡乱;hu2 luan4
胡同;hu2 tong4
胡说;hu2 shuo1
胳膊;ge1 bo5
胸;xiong1
胸怀;xiong1 huai2
胸膛;xiong1 tang2
能;neng2
能力;neng2 li4
能干;neng2 gan4
能源;neng2 yuan2
能量;neng2 liang4
脂肪;zhi1 fang2
脆弱;cui4 ruo4
脉搏;mai4 bo2
脖子;bo2 zi5
脱;tuo1
脱离;tuo1 li2
脾气;pi2 qi5
腐败;fu3 bai4
腐朽;fu3 xiu3
腐烂;fu3 lan4
腐蚀;fu3 shi2
腥;xing1
脑袋;nao3 dai5
肿瘤;zhong3 liu2
腰;yao1
脚;jue2|jiao3
腹泻;fu4 xie4
腿;tui3
膜;mo2
膝盖;xi1 gai4
胶水;jiao1 shui3
胆小鬼;dan3 xiao3 gui3
胆怯;dan3 qie4
臂;bi4
脸;lian3
脏;zang4|zang1
卧室;wo4 shi4
临床;lin2 chuang2
临时;lin2 shi2
自主;zi4 zhu3
自信;zi4 xin4
自力更生;zi4 li4 geng1 sheng1
自动;zi4 dong4
自卑;zi4 bei1
自己;zi4 ji3
自从;zi4 cong2
自满;zi4 man3
自然;zi4 ran2
自由;zi4 you2
自发;zi4 fa1
自私;zi4 si1
自行车;zi4 xing2 che1
自觉;zi4 jue2
自豪;zi4 hao2
自愿;zi4 yuan4
臭;xiu4|chou4
至今;zhi4 jin1
至少;zhi4 shao3
至于;zhi4 yu2
致使;zhi4 shi3
致力;zhi4 li4
致辞;zhi4 ci2
台阶;tai2 jie1
台风;tai2 feng1
舅舅;jiu4 jiu5
与;yu3|yu2|yu4
与其;yu3 qi2
与日俱增;yu3 ri4 ju4 zeng1
兴奋;xing1 fen4
兴旺;xing1 wang4
兴致勃勃;xing4 zhi4 bo2 bo2
兴隆;xing1 long2
兴高采烈;xing4 gao1 cai3 lie4
举世瞩目;ju3 shi4 zhu3 mu4
举动;ju3 dong4
举行;ju3 xing2
举足轻重;ju3 zu2 qing1 zhong4
举办;ju3 ban4
旧;jiu4
舌头;she2 tou5
舒畅;shu1 chang4
舒服;shu1 fu5
舒适;shu1 shi4
舔;tian3
铺;pu1|pu4
舞蹈;wu3 dao3
舟;zhou1
船;chuan2
航天;hang2 tian1
航班;hang2 ban1
航空;hang2 kong1
航行;hang2 xing2
船舶;chuan2 bo2
艘;sou1
舱;cang1
舰艇;jian4 ting3
良好;liang2 hao3
良心;liang2 xin1
艰巨;jian1 ju4
艰苦;jian1 ku3
艰难;jian1 nan2
色彩;se4 cai3
草;cao3|cao4
花;hua1
花瓣;hua1 ban4
花生;hua1 sheng1
花蕾;hua1 lei3
苗条;miao2 tiao5
若干;ruo4 gan1
苦;ku3
苦涩;ku3 se4
苦尽甘来;ku3 jin4 gan1 lai2
英俊;ying1 jun4
英勇;ying1 yong3
英明;ying1 ming2
英雄;ying1 xiong2
茂盛;mao4 sheng4
茫然;mang2 ran2
茫茫;mang2 mang2
茶;cha2
草案;cao3 an4
草率;cao3 shuai4
荒唐;huang1 tang2
荒凉;huang1 liang2
荒谬;huang1 miu4
庄严;zhuang1 yan2
庄稼;zhuang1 jia5
庄重;zhuang1 zhong4
茎;jing1
莫名其妙;mo4 ming2 qi2 miao4
菜;cai4
菜单;cai4 dan1
华侨;hua2 qiao2
华裔;hua2 yi4
华丽;hua2 li4
萌芽;meng2 ya2
万一;wan4 yi1
万分;wan4 fen1
落实;luo4 shi2
落后;luo4 hou4
落成;luo4 cheng2
叶子;ye4 zi5
着;zhe5|zhao1|zhao2|zhuo2
著作;zhu4 zuo4
著名;zhu4 ming2
着急;zhao2 ji2
着想;zhuo2 xiang3
着手;zhuo2 shou3
着凉;zhao2 liang2
着火;zhao2 huo3
着迷;zhao2 mi2
着重;zhuo2 zhong4
葡萄;pu2 tao5
董事长;dong3 shi4 zhang3
药;yao4
荤;hun1
蒸发;zheng1 fa1
苍白;cang1 bai2
盖;ge3|gai4
盖章;gai4 zhang1
蔑视;mie4 shi4
蔓延;man4 yan2
蔚蓝;wei4 lan2
蔬菜;shu1 cai4
薄;bo4|bo2|bao2
薄弱;bo2 ruo4
薪水;xin1 shui3
熏陶;xun1 tao2
蓝;lan2
藐视;miao3 shi4
艺术;yi4 shu4
蕴藏;yun4 cang2
苹果;ping2 guo3
虐待;nve4 dai4
处分;chu3 fen4
处境;chu3 jing4
处理;chu3 li3
处置;chu3 zhi4
虚假;xu1 jia3
虚伪;xu1 wei3
虚心;xu1 xin1
虚荣;xu1 rong2
号;hao4|hao2
号召;hao4 zhao4
号码;hao4 ma3
亏待;kui1 dai4
亏损;kui1 sun3
蛇;she2
蛋白质;dan4 bai2 zhi4
蛋糕;dan4 gao1
蜜蜂;mi4 feng1
蝴蝶;hu2 die2
融化;rong2 hua4
融洽;rong2 qia4
蚂蚁;ma3 yi3
蜡烛;la4 zhu2
血;xue4
血压;xue4 ya1
行;xing2|hang2
行人;xing2 ren2
行列;hang2 lie4
行动;xing2 dong4
行政;xing2 zheng4
行李箱;xing2 li5 xiang1
行业;hang2 ye4
行为;xing2 wei2
街道;jie1 dao4
卫星;wei4 xing1
卫生间;wei4 sheng1 jian1
冲动;chong1 dong4
冲突;chong1 tu1
衣服;yi1 fu5
衣裳;yi1 shang5
表彰;biao3 zhang1
表情;biao3 qing2
表态;biao3 tai4
表扬;biao3 yang2
表明;biao3 ming2
表格;biao3 ge2
表决;biao3 jue2
表演;biao3 yan3
表现;biao3 xian4
表示;biao3 shi4
表达;biao3 da2
表面;biao3 mian4
衰老;shuai1 lao3
衰退;shuai1 tui4
衷心;zhong1 xin1
被;bei4
被动;bei4 dong4
被告;bei4 gao4
被子;bei4 zi5
裤子;ku4 zi5
裁判;cai2 pan4
裁员;cai2 yuan2
裁缝;cai2 feng5|cai2 feng2
里;li3
裙子;qun2 zi5
补偿;bu3 chang2
补充;bu3 chong1
补救;bu3 jiu4
补贴;bu3 tie1
装;zhuang1
装修;zhuang1 xiu1
装备;zhuang1 bei4
装卸;zhuang1 xie4
装饰;zhuang1 shi4
制作;zhi4 zuo4
制造;zhi4 zao4
复印;fu4 yin4
复制;fu4 zhi4
复杂;fu4 za2
袜子;wa4 zi5
衬托;chen4 tuo1
衬衫;chen4 shan1
袭击;xi2 ji1
西;xi1
西瓜;xi1 gua1
西红柿;xi1 hong2 shi4
要;yao1|yao4
要不;yao4 bu4
要命;yao4 ming4
要是;yao4 shi5
要求;yao1 qiu2
要素;yao4 su4
要点;yao4 dian3
覆盖;fu4 gai4
见多识广;jian4 duo1 shi2 guang3
见义勇为;jian4 yi4 yong3 wei2
见闻;jian4 wen2
见解;jian4 jie3
见面;jian4 mian4
规则;gui1 ze2
规划;gui1 hua4
规定;gui1 ding4
规律;gui1 lv4
规格;gui1 ge2
规模;gui1 mo2
规矩;gui1 ju5
规章;gui1 zhang1
规范;gui1 fan4
视力;shi4 li4
视线;shi4 xian4
视野;shi4 ye3
视频;shi4 pin2
亲切;qin1 qie4
亲密;qin1 mi4
亲爱;qin1 ai4
亲戚;qin1 qi5
亲热;qin1 re4
亲自;qin1 zi4
觉得;jue2 de5
觉悟;jue2 wu4
觉醒;jue2 xing3
观光;guan1 guang1
观察;guan1 cha2
观念;guan1 nian4
观众;guan1 zhong4
观点;guan1 dian3
角;jue2|jiao3
角度;jiao3 du4
角色;jue2 se4
角落;jiao3 luo4
解雇;jie3 gu4
解剖;jie3 pou1
解放;jie3 fang4
解散;jie3 san4
解决;jie3 jue2
解释;jie3 shi4
解除;jie3 chu2
解体;jie3 ti3
触犯;chu4 fan4
言论;yan2 lun4
计划;ji4 hua4
计算;ji4 suan4
计较;ji4 jiao4
讨价还价;tao3 jia4 huan2 jia4
讨厌;tao3 yan4
讨好;tao3 hao3
讨论;tao3 lun4
训练;xun4 lian4
记得;ji4 de5
记性;ji4 xing5
记忆;ji4 yi4
记者;ji4 zhe3
记载;ji4 zai3
记录;ji4 lu4
访问;fang3 wen4
设备;she4 bei4
设想;she4 xiang3
设施;she4 shi1
设立;she4 li4
设置;she4 zhi4
设计;she4 ji4
许可;xu3 ke3
许多;xu3 duo1
诉讼;su4 song4
诊断;zhen3 duan4
注册;zhu4 ce4
诈骗;zha4 pian4
评估;ping2 gu1
评价;ping2 jia4
评论;ping2 lun4
词典;ci2 dian3
词汇;ci2 hui4
词语;ci2 yu3
询问;xun2 wen4
试;shi4
试卷;shi4 juan4
试图;shi4 tu2
试验;shi4 yan4
诗;shi1
诧异;cha4 yi4
话筒;hua4 tong3
话题;hua4 ti2
详细;xiang2 xi4
夸张;kua1 zhang1
认可;ren4 ke3
认定;ren4 ding4
认为;ren4 wei2
认真;ren4 zhen1
认识;ren4 shi5
诞生;dan4 sheng1
诞辰;dan4 chen2
诱惑;you4 huo4
语气;yu3 qi4
语法;yu3 fa3
语言;yu3 yan2
诚实;cheng2 shi2
诚恳;cheng2 ken3
诚挚;cheng2 zhi4
诬陷;wu1 xian4
误差;wu4 cha1
误会;wu4 hui4
误解;wu4 jie3
说;shuo1|shui4
说不定;shuo1 bu5 ding4
说明;shuo1 ming2
说服;shuo1 fu2
说话;shuo1 hua4
谁;shei2|shui2
课;ke4
课程;ke4 cheng2
课题;ke4 ti2
诽谤;fei3 bang4
调剂;tiao2 ji4
调动;diao4 dong4
调和;tiao2 he2
调整;tiao2 zheng3
调料;tiao2 liao4
调查;diao4 cha2
调皮;tiao2 pi2
调节;tiao2 jie2
调解;tiao2 jie3
谈;tan2
谈判;tan2 pan4
请;qing3
请假;qing3 jia4
请帖;qing3 tie3
请教;qing3 jiao4
请柬;qing3 jian3
请求;qing3 qiu2
请示;qing3 shi4
谅解;liang4 jie3
论坛;lun4 tan2
论文;lun4 wen2
论证;lun4 zheng4
讽刺;feng3 ci4
诸位;zhu1 wei4
谋求;mou2 qiu2
谜语;mi2 yu3
谦虚;qian1 xu1
谦逊;qian1 xun4
讲;jiang3
讲座;jiang3 zuo4
讲究;jiang3 jiu5
谢绝;xie4 jue2
谢谢;xie4 xie5
谣言;yao2 yan2
谨慎;jin3 shen4
证件;zheng4 jian4
证实;zheng4 shi2
证据;zheng4 ju4
证明;zheng4 ming2
证书;zheng4 shu1
讥笑;ji1 xiao4
识别;shi2 bie2
警告;jing3 gao4
警察;jing3 cha2
警惕;jing3 ti4
譬如;pi4 ru2
议论;yi4 lun4
谴责;qian3 ze2
护士;hu4 shi5
护照;hu4 zhao4
读;du2|dou4
变化;bian4 hua4
变故;bian4 gu4
变质;bian4 zhi4
变迁;bian4 qian1
让;rang4
让步;rang4 bu4
赞叹;zan4 tan4
赞美;zan4 mei3
豆腐;dou4 fu5
岂有此理;qi3 you3 ci3 li3
丰富;feng1 fu4
丰收;feng1 shou1
丰满;feng1 man3
丰盛;feng1 sheng4
象征;xiang4 zheng1
象棋;xiang4 qi2
豪华;hao2 hua2
豪迈;hao2 mai4
猪;zhu1
猫;mao1
贝壳;bei4 ke2
负担;fu4 dan1
负责;fu4 ze2
财务;cai2 wu4
财富;cai2 fu4
财政;cai2 zheng4
财产;cai2 chan3
贡献;gong4 xian4
贫乏;pin2 fa2
贫困;pin2 kun4
货币;huo4 bi4
贩卖;fan4 mai4
贪婪;tan1 lan2
贪污;tan1 wu1
贯彻;guan4 che4
责任;ze2 ren4
责备;ze2 bei4
责怪;ze2 guai4
贵;gui4
贵族;gui4 zu2
贬低;bian3 di1
贬义;bian3 yi4
买;mai3
贷款;dai4 kuan3
贸易;mao4 yi4
贿赂;hui4 lu4
资助;zi1 zhu4
资料;zi1 liao4
资本;zi1 ben3
资格;zi1 ge2
资深;zi1 shen1
资源;zi1 yuan2
资产;zi1 chan3
资金;zi1 jin1
贼;zei2
宾馆;bin1 guan3
赔偿;pei2 chang2
贤惠;xian2 hui4
卖;mai4
赋予;fu4 yu3
质量;zhi4 liang4
账户;zhang4 hu4
赌博;du3 bo2
赚;zuan4|zhuan4
购物;gou4 wu4
赠送;zeng4 song4
赞助;zan4 zhu4
赞成;zan4 cheng2
赢;ying2
赤字;chi4 zi4
赤道;chi4 dao4
走;zou3
走廊;zou3 lang2
走漏;zou3 lou4
走私;zou3 si1
起伏;qi3 fu2
起来;qi3 lai5|qi5 lai5
起初;qi3 chu1
起床;qi3 chuang2
起源;qi3 yuan2
起码;qi3 ma3
起草;qi3 cao3
起飞;qi3 fei1
起哄;qi3 hong4
趁;chen4
超市;chao1 shi4
超级;chao1 ji2
超越;chao1 yue4
超过;chao1 guo4
越;yue4
赶;gan3
赶快;gan3 kuai4
赶紧;gan3 jin3
趣味;qu4 wei4
趋势;qu1 shi4
足以;zu2 yi3
趴;pa1
跌;die1
跑步;pao3 bu4
距离;ju4 li2
跟;gen1
跟前;gen1 qian5|gen1 qian2
跟踪;gen1 zong1
跟随;gen1 sui2
迹象;ji4 xiang4
跨;kua4
跪;gui4
路;lu4
跳舞;tiao4 wu3
跳跃;tiao4 yue4
踩;cai3
踏实;ta1 shi5
践踏;jian4 ta4
踊跃;yong3 yue4
踪迹;zong1 ji4
蹦;beng4
蹬;deng1
蹲;dun1
身份;shen1 fen4
身材;shen1 cai2
身体;shen1 ti3
躲藏;duo3 cang2
躺;tang3
车库;che1 ku4
车厢;che1 xiang1
轨道;gui3 dao4
军事;jun1 shi4
军队;jun1 dui4
软;ruan3
软件;ruan3 jian4
较量;jiao4 liang4
辅助;fu3 zhu4
辅导;fu3 dao3
轻;qing1
轻易;qing1 yi4
轻视;qing1 shi4
轻松;qing1 song1
辆;liang4
辉煌;hui1 huang2
轮廓;lun2 kuo4
轮流;lun2 liu2
轮胎;lun2 tai1
轮船;lun2 chuan2
输;shu1
输入;shu1 ru4
辐射;fu2 she4
舆论;yu2 lun4
转;zhuan3|zhuai3|zhuan4
转告;zhuan3 gao4
转折;zhuan3 zhe2
转移;zhuan3 yi2
转变;zhuan3 bian4
转让;zhuan3 rang4
转达;zhuan3 da2
轰动;hong1 dong4
辛勤;xin1 qin2
辛苦;xin1 ku3
辜负;gu1 fu4
辣;la4
辣椒;la4 jiao1
办公室;ban4 gong1 shi4
办法;ban4 fa3
办理;ban4 li3
辨认;bian4 ren4
辞职;ci2 zhi2
辫子;bian4 zi5
辩解;bian4 jie3
辩论;bian4 lun4
辩证;bian4 zheng4
辩护;bian4 hu4
农历;nong2 li4
农村;nong2 cun1
农业;nong2 ye4
农民;nong2 min2
迄今为止;qi4 jin1 wei2 zhi3
迅速;xun4 su4
迎接;ying2 jie1
迎面;ying2 mian4
近;jin4
近代;jin4 dai4
近来;jin4 lai2
迫不及待;po4 bu4 ji2 dai4
迫切;po4 qie4
迫害;po4 hai4
迷人;mi2 ren2
迷信;mi2 xin4
迷惑;mi2 huo5
迷路;mi2 lu4
迸发;beng4 fa1
追;dui1|zhui1
追悼;zhui1 dao4
追求;zhui1 qiu2
追究;zhui1 jiu1
退;tui4
退休;tui4 xiu1
退步;tui4 bu4
送;song4
逃;tao2
逃避;tao2 bi4
逆行;ni4 xing2
透明;tou4 ming2
透露;tou4 lu4
逐年;zhu2 nian2
逐步;zhu2 bu4
逐渐;zhu2 jian4
途径;tu2 jing4
逗;dou4
这;zhe4
通俗;tong1 su2
通常;tong1 chang2
通用;tong1 yong4
通知;tong1 zhi1
通缉;tong1 ji1
通讯;tong1 xun4
通货膨胀;tong1 huo4 peng2 zhang4
通过;tong1 guo4
逛;guang4
逝世;shi4 shi4
速度;su4 du4
造型;zao4 xing2
造成;zao4 cheng2
逢;feng2
连;lian2
连同;lian2 tong2
连年;lian2 nian2
连忙;lian2 mang2
连续;lian2 xu4
连锁;lian2 suo3
逮捕;dai4 bu3
周年;zhou1 nian2
周期;zhou1 qi1
周末;zhou1 mo4
进;jin4
进化;jin4 hua4
进口;jin4 kou3
进展;jin4 zhan3
进攻;jin4 gong1
进步;jin4 bu4
进而;jin4 er2
进行;jin4 xing2
逼迫;bi1 po4
遇到;yu4 dao4
游戏;you2 xi4
游览;you2 lan3
运动;yun4 dong4
运气;yun4 qi5
运用;yun4 yong4
运算;yun4 suan4
运行;yun4 xing2
运输;yun4 shu1
遍布;bian4 bu4
过;guo4|guo5
过分;guo4 fen4
过去;guo4 qu5|guo4 qu4
过问;guo4 wen4
过失;guo4 shi1
过度;guo4 du4
过敏;guo4 min3
过于;guo4 yu2
过期;guo4 qi1
过渡;guo4 du4
过滤;guo4 lv4
过奖;guo4 jiang3
过瘾;guo4 yin3
过程;guo4 cheng2
遏制;e4 zhi4
道德;dao4 de2
道歉;dao4 qian4
道理;dao4 li5
达到;da2 dao4
达成;da2 cheng2
违反;wei2 fan3
违背;wei2 bei4
遥控;yao2 kong4
遥远;yao2 yuan3
递;di4
递增;di4 zeng1
远;yuan4|yuan3
适合;shi4 he2
适宜;shi4 yi2
适应;shi4 ying4
遭受;zao1 shou4
遭殃;zao1 yang1
遭遇;zao1 yu4
遮挡;zhe1 dang3
迟到;chi2 dao4
迟早;chi2 zao3
迟疑;chi2 yi2
迟缓;chi2 huan3
迟钝;chi2 dun4
遵守;zun1 shou3
遵循;zun1 xun2
迁就;qian1 jiu4
迁徙;qian1 xi3
选手;xuan3 shou3
选拔;xuan3 ba2
选择;xuan3 ze2
选举;xuan3 ju3
遗传;yi2 chuan2
遗失;yi2 shi1
遗憾;yi2 han4
遗产;yi2 chan3
遗留;yi2 liu2
辽阔;liao2 kuo4
避免;bi4 mian3
邀请;yao1 qing3
迈;mai4
还;hai2|huan2
还原;huan2 yuan2
还是;hai2 shi5
边境;bian1 jing4
边界;bian1 jie4
边疆;bian1 jiang1
边缘;bian1 yuan2
逻辑;luo2 ji5
那;na1|na4|nuo2|na3
郊区;jiao1 qu1
部位;bu4 wei4
部分;bu4 fen5
部署;bu4 shu3
部门;bu4 men2
邮局;you2 ju2
都;du1|dou1
乡镇;xiang1 zhen4
鄙视;bi3 shi4
郑重;zheng4 zhong4
邻居;lin2 ju1
配偶;pei4 ou3
配备;pei4 bei4
配合;pei4 he2
配套;pei4 tao4
酒吧;jiu3 ba1
酒精;jiu3 jing1
酗酒;xu4 jiu3
酸;suan1
醉;zui4
醋;cu4
醒;xing3
丑恶;chou3 e4
酝酿;yun4 niang4
医生;yi1 sheng1
医院;yi1 yuan4
酱油;jiang4 you2
释放;shi4 fang4
里程碑;li3 cheng2 bei1
重;zhong4|chong2
重大;zhong4 da4
重心;zhong4 xin1
重新;chong2 xin1
重叠;chong2 die2
重复;chong2 fu4
重要;zhong4 yao4
重视;zhong4 shi4
重量;zhong4 liang4
重点;zhong4 dian3|chong2 dian3
野心;ye3 xin1
野蛮;ye3 man2
厘米;li2 mi3
金属;jin1 shu3
金融;jin1 rong2
针对;zhen1 dui4
钓;diao4
钞票;chao1 piao4
钙;gai4
铃;ling2
铅笔;qian1 bi3
钩子;gou1 zi5
银;yin2
银行;yin2 hang2
铜;tong2
衔接;xian2 jie1
销售;xiao1 shou4
销毁;xiao1 hui3
锋利;feng1 li4
钢铁;gang1 tie3
录取;lu4 qu3
录音;lu4 yin1
锤;chui2
钱;qian2
锦上添花;jin3 shang4 tian1 hua1
错;cuo4
错误;cuo4 wu4
锅;guo1
锻炼;duan4 lian4
锲而不舍;qie4 er2 bu4 she3
键盘;jian4 pan2
锁;suo3
镇定;zhen4 ding4
镇静;zhen4 jing4
镜子;jing4 zi5
镜头;jing4 tou2
铸造;zhu4 zao4
鉴别;jian4 bie2
鉴定;jian4 ding4
鉴于;jian4 yu2
钥匙;yao4 shi5
镶嵌;xiang1 qian4
钻石;zuan4 shi2
钻研;zuan1 yan2
长;zhang3|chang2
长城;chang2 cheng2
长江;chang2 jiang1
长辈;zhang3 bei4
长途;chang2 tu2
门;men2
闪烁;shan3 shuo4
闪电;shan3 dian4
闭塞;bi4 se4
开;kai1
开始;kai1 shi3
开展;kai1 zhan3
开幕式;kai1 mu4 shi4
开心;kai1 xin1
开拓;kai1 tuo4
开采;kai1 cai3
开支;kai1 zhi1
开放;kai1 fang4
开明;kai1 ming2
开朗;kai1 lang3
开水;kai1 shui3
开玩笑;kai1 wan2 xiao4
开发;kai1 fa1
开阔;kai1 kuo4
开辟;kai1 pi4
开除;kai1 chu2
闲话;xian2 hua4
间接;jian4 jie1
间谍;jian4 die2
间隔;jian4 ge2
阅读;yue4 du2
闯;chuang3
关;guan1
关系;guan1 xi5
关心;guan1 xin1
关怀;guan1 huai2
关于;guan1 yu2
关照;guan1 zhao4
关键;guan1 jian4
关闭;guan1 bi4
阐述;chan3 shu4
防守;fang2 shou3
防止;fang2 zhi3
防治;fang2 zhi4
防御;fang2 yu4
阻挠;zu3 nao2
阻拦;zu3 lan2
阻止;zu3 zhi3
阻碍;zu3 ai4
阿姨;a1 yi2
附件;fu4 jian4
附和;fu4 he4
附属;fu4 shu3
附近;fu4 jin4
陌生;mo4 sheng1
降低;jiang4 di1
降临;jiang4 lin2
降落;jiang4 luo4
限制;xian4 zhi4
陡峭;dou3 qiao4
阵;zhen4
阵地;zhen4 di4
阵容;zhen4 rong2
除;chu2
除了;chu2 le5
除夕;chu2 xi1
除非;chu2 fei1
陪;pei2
阴;yin1
阴谋;yin1 mou2
陈列;chen2 lie4
陈旧;chen2 jiu4
陈述;chen2 shu4
陶瓷;tao2 ci2
陶醉;tao2 zui4
陷入;xian4 ru4
陷害;xian4 hai4
陷阱;xian4 jing3
陆地;lu4 di4
陆续;lu4 xu4
阳光;yang2 guang1
阳台;yang2 tai2
隆重;long2 zhong4
队伍;dui4 wu3
阶层;jie1 ceng2
阶段;jie1 duan4
隔壁;ge2 bi4
隔阂;ge2 he2
隔离;ge2 li2
障碍;zhang4 ai4
隧道;sui4 dao4
随便;sui2 bian4
随即;sui2 ji2
随意;sui2 yi4
随手;sui2 shou3
随时;sui2 shi2
随着;sui2 zhe5
随身;sui2 shen1
隐患;yin3 huan4
隐瞒;yin3 man2
隐私;yin3 si1
隐约;yin3 yue1
隐蔽;yin3 bi4
雄伟;xiong2 wei3
雄厚;xiong2 hou4
集中;ji2 zhong1
集合;ji2 he2
集团;ji2 tuan2
集体;ji2 ti3
雇佣;gu4 yong1
雌雄;ci2 xiong2
雕刻;diao1 ke4
雕塑;diao1 su4
虽然;sui1 ran2
双;shuang1
双方;shuang1 fang1
双胞胎;shuang1 bao1 tai1
杂交;za2 jiao1
杂技;za2 ji4
杂志;za2 zhi4
鸡蛋;ji1 dan4
离婚;li2 hun1
离开;li2 kai1
难;nan4|nan2
难免;nan2 mian3
难受;nan2 shou4
难堪;nan2 kan1
难得;nan2 de2
难怪;nan2 guai4
难能可贵;nan2 neng2 ke3 gui4
难过;nan2 guo4
难道;nan2 dao4
雪;xue3
雪上加霜;xue3 shang4 jia1 shuang1
零;ling2
零件;ling2 jian4
零星;ling2 xing1
零钱;ling2 qian2
零食;ling2 shi2
雷;lei2
雷达;lei2 da2
电子邮件;dian4 zi3 you2 jian4
电影;dian4 ying3
电梯;dian4 ti1
电池;dian4 chi2
电源;dian4 yuan2
电脑;dian4 nao3
电台;dian4 tai2
电视;dian4 shi4
需求;xu1 qiu2
需要;xu1 yao4
震撼;zhen4 han4
震惊;zhen4 jing1
霞;xia2
雾;wu4
霸道;ba4 dao4
灵感;ling2 gan3
灵敏;ling2 min3
灵活;ling2 huo2
灵魂;ling2 hun2
青;qing1
青少年;qing1 shao4 nian2
青春;qing1 chun1
非;fei1
非常;fei1 chang2
非法;fei1 fa3
靠;kao4
靠拢;kao4 long3
面子;mian4 zi5
面对;mian4 dui4
面积;mian4 ji1
面临;mian4 lin2
面貌;mian4 mao4
革命;ge2 ming4
巩固;gong3 gu4
鞠躬;ju1 gong1
鞭炮;bian1 pao4
鞭策;bian1 ce4
音乐;yin1 yue4
音响;yin1 xiang3
